5.522223711013793945e-01,4.646182991564273834e-03
5.783367156982421875e-01,5.031389743089675903e-02
5.577971935272216797e-01,8.135383576154708862e-02
5.614391565322875977e-01,2.384140938520431519e-01
1.884689331054687500e-01,2.016140073537826538e-01
-6.066734194755554199e-01,7.069745659828186035e-02
-4.626956880092620850e-01,2.549117617309093475e-02
-3.279177844524383545e-01,5.207199603319168091e-02
-2.222174406051635742e-01,1.582547128200531006e-01
1.915841698646545410e-01,1.719436794519424438e-01
1.477066129446029663e-01,1.421667039394378662e-01
2.102482020854949951e-01,2.483779340982437134e-01
2.708478569984436035e-01,1.817008703947067261e-01
3.288964927196502686e-01,1.821108162403106689e-01
5.072123557329177856e-02,1.176246479153633118e-01
5.830836296081542969e-02,2.485018372535705566e-01
1.541809439659118652e-01,2.036970704793930054e-01
-1.434367746114730835e-01,1.319056898355484009e-01
8.669934235513210297e-03,1.639780253171920776e-01
2.147996425628662109e-01,2.403350621461868286e-01
-1.831255108118057251e-01,2.833312153816223145e-01
-1.347358971834182739e-01,3.005150258541107178e-01
1.569552570581436157e-01,2.447433769702911377e-01
8.712700009346008301e-02,1.243027523159980774e-01
5.055697262287139893e-02,1.970250308513641357e-01
-2.915859520435333252e-01,3.062352836132049561e-01
1.584338694810867310e-01,1.273513734340667725e-01
3.277511149644851685e-02,2.600544989109039307e-01
-2.781748771667480469e-04,2.491910010576248169e-01
-2.645954191684722900e-01,9.213924407958984375e-02
8.842974901199340820e-02,1.708108931779861450e-01
-5.142143741250038147e-02,1.883279532194137573e-01
6.135424971580505371e-02,1.307501643896102905e-01
-6.651618052273988724e-03,2.299503982067108154e-01
1.571790277957916260e-01,3.072955906391143799e-01
1.463766694068908691e-01,2.931632399559020996e-01
-4.440474808216094971e-01,1.485665440559387207e-01
1.359681785106658936e-01,1.689561307430267334e-01
1.598268374800682068e-02,3.277374505996704102e-01
1.472966969013214111e-01,2.498524934053421021e-01
6.329527497291564941e-02,2.145672738552093506e-01
-5.655782297253608704e-02,2.763940691947937012e-01
2.192381620407104492e-01,2.548792958259582520e-01
-1.898580342531204224e-01,2.222662121057510376e-01
7.238549645990133286e-03,2.409505844116210938e-01
-6.061845645308494568e-02,2.878741025924682617e-01
1.050712168216705322e-01,1.637853831052780151e-01
-1.806858181953430176e-01,3.244746625423431396e-01
6.303840875625610352e-02,2.438136637210845947e-01
-2.280891686677932739e-01,2.296758145093917847e-01
-1.356662996113300323e-02,2.646891474723815918e-01
8.042219281196594238e-02,2.950221598148345947e-01
1.338343322277069092e-01,2.319999784231185913e-01
1.847053132951259613e-02,2.389481514692306519e-01
-2.204146422445774078e-02,2.085393816232681274e-01
