4.631827399134635925e-02,-4.834365546703338623e-01,-7.572894692420959473e-01,-7.746983766555786133e-01,-2.680100798606872559e-01,-1.648772954940795898e-01,-7.641283273696899414e-01,7.707687616348266602e-01,-7.059615850448608398e-01,-5.110052824020385742e-01,6.276123523712158203e-01,-4.781886041164398193e-01,-7.688178420066833496e-01,7.267798185348510742e-01,3.819087743759155273e-01,-7.355393171310424805e-01,7.281820774078369141e-01,4.552374184131622314e-01,-3.503797352313995361e-01,-7.762010097503662109e-01,4.692884981632232666e-01,-5.809549093246459961e-01,-7.490084171295166016e-01,3.943535983562469482e-01,-2.377841323614120483e-01,4.651421308517456055e-02,3.651341795921325684e-01,-1.585893332958221436e-04,-7.602387666702270508e-01,-4.845213890075683594e-01
7.240970134735107422e-01,3.186106979846954346e-01,-7.593913674354553223e-01,-7.890147566795349121e-01,-2.120013833045959473e-01,-6.337793469429016113e-01,-7.390785217285156250e-01,2.647875845432281494e-01,-6.601117849349975586e-01,2.896855473518371582e-01,1.549304127693176270e-01,-7.197630405426025391e-01,-6.347455978393554688e-01,7.691660523414611816e-01,-7.618192434310913086e-01,-7.611999511718750000e-01,-1.685692518949508667e-01,-7.723724246025085449e-01,-7.645053863525390625e-01,-7.853913307189941406e-01,7.020270824432373047e-01,-8.112993836402893066e-01,4.417951703071594238e-01,7.213485240936279297e-01,-7.947137951850891113e-01,-7.334631681442260742e-01,-7.666712999343872070e-01,2.764441668987274170e-01,-7.740310430526733398e-01,2.712569534778594971e-01
5.437086820602416992e-01,2.933858335018157959e-01,2.816298045217990875e-02,-7.721995711326599121e-01,-3.510465323925018311e-01,7.998075485229492188e-01,-8.054798841476440430e-01,4.181072413921356201e-01,1.865778118371963501e-01,-9.824353456497192383e-02,-7.350610494613647461e-01,-6.694010496139526367e-01,-7.398879528045654297e-01,7.573040723800659180e-01,-7.499787807464599609e-01,-7.294474840164184570e-01,-3.560539782047271729e-01,-7.677397131919860840e-01,-7.558975219726562500e-01,-7.589002251625061035e-01,4.117510020732879639e-01,-7.141556739807128906e-01,7.228095531463623047e-01,7.594707608222961426e-01,-7.793997526168823242e-01,-7.413471937179565430e-01,7.585321664810180664e-01,7.439826726913452148e-01,-6.366828680038452148e-01,-7.631561756134033203e-01
7.121180891990661621e-01,-7.349075078964233398e-01,-7.502924203872680664e-01,9.095089882612228394e-02,-5.318667292594909668e-01,6.164767742156982422e-01,2.986747324466705322e-01,7.392406463623046875e-01,7.762548923492431641e-01,-6.781173944473266602e-01,-7.441403865814208984e-01,7.656975984573364258e-01,7.372530698776245117e-01,7.460706233978271484e-01,7.634544372558593750e-01,-7.728638648986816406e-01,2.480005379766225815e-03,7.572270035743713379e-01,-3.516445159912109375e-01,-7.680543661117553711e-01,-7.582563757896423340e-01,-7.674720287322998047e-01,-7.452818155288696289e-01,-5.787154436111450195e-01,7.732068300247192383e-01,-7.113640308380126953e-01,-7.633428573608398438e-01,-7.705698013305664062e-01,-6.786351203918457031e-01,-5.193520784378051758e-01
7.147228717803955078e-01,7.609637975692749023e-01,-6.354061365127563477e-01,-3.450073897838592529e-01,-3.847303986549377441e-01,5.356160402297973633e-01,7.739546298980712891e-01,-6.402678489685058594e-01,-5.099424123764038086e-01,7.732653021812438965e-01,1.365699172019958496e-01,-7.236856222152709961e-01,2.113888710737228394e-01,-6.305745840072631836e-01,2.925753295421600342e-01,-6.279845237731933594e-01,-6.041634082794189453e-01,-7.668560743331909180e-02,-4.932304918766021729e-01,-7.707731723785400391e-01,7.537460923194885254e-01,-7.385739088058471680e-01,7.677438259124755859e-01,-7.768585085868835449e-01,6.216990351676940918e-01,3.030169606208801270e-01,7.294811010360717773e-01,7.850193977355957031e-01,1.564433872699737549e-01,7.803573608398437500e-01
7.516679763793945312e-01,-7.433981895446777344e-01,7.344219684600830078e-01,5.578826069831848145e-01,6.830172538757324219e-01,7.483012080192565918e-01,4.344039857387542725e-01,-5.080028176307678223e-01,5.419086217880249023e-01,5.501369833946228027e-01,6.389381829649209976e-03,-6.563266515731811523e-01,-7.321869134902954102e-01,4.904711842536926270e-01,-3.857987225055694580e-01,-7.639616727828979492e-01,7.792520523071289062e-01,-5.569432973861694336e-01,-1.202588677406311035e-01,-7.382453680038452148e-01,7.493742704391479492e-01,-6.875529885292053223e-01,-7.184200882911682129e-01,-1.754578351974487305e-01,-7.463194727897644043e-01,4.356030523777008057e-01,-3.115372061729431152e-01,6.813316345214843750e-01,-2.548379004001617432e-01,-7.440565824508666992e-01
5.367238521575927734e-01,4.501123726367950439e-01,7.687829136848449707e-01,-7.466728687286376953e-01,3.197225928306579590e-01,7.166177034378051758e-01,-5.170098543167114258e-01,-5.450097844004631042e-02,6.031185388565063477e-01,1.215721964836120605e-01,7.091840505599975586e-01,-7.089783549308776855e-01,-7.607278823852539062e-01,5.564156770706176758e-01,-7.834145426750183105e-01,-5.596207380294799805e-01,-7.393811345100402832e-01,7.577344179153442383e-01,7.657429575920104980e-01,-7.023609280586242676e-01,2.417340725660324097e-01,-7.279851436614990234e-01,-7.533945441246032715e-01,7.789708375930786133e-01,-4.488415122032165527e-01,7.600259184837341309e-01,5.491106510162353516e-01,2.897961437702178955e-01,-6.571182012557983398e-01,-5.636464953422546387e-01
6.978664398193359375e-01,6.487846970558166504e-01,7.436264753341674805e-01,-7.229385375976562500e-01,-6.230792403221130371e-01,7.282602787017822266e-01,-3.101011812686920166e-01,-2.428043186664581299e-01,7.436161637306213379e-01,4.241664409637451172e-01,7.572714090347290039e-01,-7.450206279754638672e-01,-7.755858898162841797e-01,7.160592079162597656e-01,-7.777376770973205566e-01,-5.679219365119934082e-01,-7.692822217941284180e-01,7.760751843452453613e-01,6.910391449928283691e-01,-7.407842874526977539e-01,6.109303236007690430e-01,-7.457113265991210938e-01,-7.347928881645202637e-01,7.133147716522216797e-01,-5.642212033271789551e-01,7.428120374679565430e-01,2.092773765325546265e-01,6.840943098068237305e-01,-3.134738206863403320e-01,-5.683653354644775391e-01
7.539727687835693359e-01,4.292774498462677002e-01,7.281684875488281250e-01,-7.647461295127868652e-01,-7.227943539619445801e-01,7.149298191070556641e-01,-4.249147772789001465e-01,-6.574704647064208984e-01,7.373438477516174316e-01,7.078889608383178711e-01,7.583428025245666504e-01,-7.900556325912475586e-01,-7.737295031547546387e-01,4.326903522014617920e-01,-7.486940026283264160e-01,-6.942960023880004883e-01,-7.359731793403625488e-01,7.783286571502685547e-01,6.786456108093261719e-01,-7.738375663757324219e-01,7.631766200065612793e-01,-7.952159047126770020e-01,-7.573095560073852539e-01,6.542044878005981445e-01,-5.951135158538818359e-01,7.827664613723754883e-01,1.451225876808166504e-01,7.361565828323364258e-01,3.006564676761627197e-01,-2.788799703121185303e-01
7.444030046463012695e-01,-1.046608611941337585e-01,7.696663141250610352e-01,-6.216001510620117188e-01,-7.207876443862915039e-01,7.161463499069213867e-01,5.455582961440086365e-02,-6.384724378585815430e-01,7.244226336479187012e-01,5.308413505554199219e-01,7.191294431686401367e-01,-7.410733103752136230e-01,-7.791454195976257324e-01,4.928339719772338867e-01,-7.288242578506469727e-01,-7.305656671524047852e-01,-6.331887245178222656e-01,7.401912212371826172e-01,6.541443467140197754e-01,-7.251265048980712891e-01,7.408143281936645508e-01,-7.416260838508605957e-01,-7.453788518905639648e-01,3.639485836029052734e-01,-7.474827766418457031e-01,7.279018163681030273e-01,1.835511624813079834e-01,7.713692784309387207e-01,-1.969527825713157654e-02,-2.425760775804519653e-01
