6.369991600513458252e-02,-4.688071012496948242e-01,-7.448394298553466797e-01,-7.331126928329467773e-01,-2.263211309909820557e-01,-2.424007356166839600e-01,-7.266045808792114258e-01,7.740386724472045898e-01,-7.324222326278686523e-01,-5.065925717353820801e-01,6.689881086349487305e-01,-5.926945209503173828e-01,-7.585057020187377930e-01,6.799868345260620117e-01,3.101308941841125488e-01,-7.420516014099121094e-01,7.588365674018859863e-01,4.501364231109619141e-01,-4.727208018302917480e-01,-7.689298391342163086e-01,4.349745213985443115e-01,-5.993071198463439941e-01,-7.382886409759521484e-01,2.752006053924560547e-01,-3.138554692268371582e-01,5.710425972938537598e-02,2.765757143497467041e-01,-1.888319291174411774e-02,-7.956652641296386719e-01,-4.321018755435943604e-01
7.695554494857788086e-01,3.514832854270935059e-01,-7.810673713684082031e-01,-7.815729975700378418e-01,-2.097287625074386597e-01,-6.258900165557861328e-01,-7.449800968170166016e-01,2.711248993873596191e-01,-6.257285475730895996e-01,2.809886038303375244e-01,1.739108264446258545e-01,-7.268594503402709961e-01,-6.776877641677856445e-01,7.819783687591552734e-01,-7.659987807273864746e-01,-7.562133073806762695e-01,-1.539027839899063110e-01,-7.707703709602355957e-01,-7.605092525482177734e-01,-7.776840329170227051e-01,6.801955699920654297e-01,-7.422983646392822266e-01,4.929321706295013428e-01,7.792766094207763672e-01,-7.456898689270019531e-01,-7.847191691398620605e-01,-7.387851476669311523e-01,3.643240630626678467e-01,-7.702630162239074707e-01,1.072052270174026489e-01
4.931158721446990967e-01,2.843120694160461426e-01,-3.258239012211561203e-03,-7.845759987831115723e-01,-3.767254948616027832e-01,7.706912159919738770e-01,-7.508054971694946289e-01,4.394251704216003418e-01,1.592336446046829224e-01,4.887017421424388885e-03,-7.701432108879089355e-01,-6.097787618637084961e-01,-7.205739021301269531e-01,7.581357955932617188e-01,-7.034472227096557617e-01,-7.561686635017395020e-01,-1.960403174161911011e-01,-7.081242799758911133e-01,-7.246910333633422852e-01,-7.362337708473205566e-01,3.974922001361846924e-01,-7.768386602401733398e-01,7.289001941680908203e-01,7.452623248100280762e-01,-7.574278116226196289e-01,-7.401660084724426270e-01,7.371538281440734863e-01,7.585433721542358398e-01,-6.041947603225708008e-01,-7.348518967628479004e-01
6.602841615676879883e-01,-7.554017305374145508e-01,-7.567321062088012695e-01,-2.232940346002578735e-01,-3.677223324775695801e-01,6.647266149520874023e-01,5.271759256720542908e-02,6.442172527313232422e-01,7.493605613708496094e-01,-7.054188251495361328e-01,-7.438652515411376953e-01,7.617488503456115723e-01,7.720544934272766113e-01,7.686293721199035645e-01,7.866686582565307617e-01,-7.973887324333190918e-01,-1.831724345684051514e-01,7.359514236450195312e-01,-4.585606753826141357e-01,-7.672577500343322754e-01,-7.234845161437988281e-01,-7.898619771003723145e-01,-7.460857629776000977e-01,-2.390424907207489014e-01,7.280282974243164062e-01,-7.382998466491699219e-01,-7.545629739761352539e-01,-6.969614028930664062e-01,-5.839263200759887695e-01,-6.254467964172363281e-01
7.425332069396972656e-01,7.538198232650756836e-01,-6.592075824737548828e-01,-1.541953533887863159e-01,-3.120627403259277344e-01,5.941002368927001953e-01,7.480230331420898438e-01,-6.866095662117004395e-01,-5.698750615119934082e-01,7.741694450378417969e-01,3.253331407904624939e-02,-7.240778207778930664e-01,1.314073801040649414e-01,-7.464145421981811523e-01,-1.184527724981307983e-01,-6.812008619308471680e-01,-7.264721393585205078e-01,-1.259716451168060303e-01,-6.550225019454956055e-01,-7.756018042564392090e-01,7.801083922386169434e-01,-7.301962971687316895e-01,7.251195907592773438e-01,-7.449342608451843262e-01,6.923577189445495605e-01,5.870434045791625977e-01,7.545067667961120605e-01,7.567344307899475098e-01,2.145428955554962158e-02,7.615957260131835938e-01
7.118517160415649414e-01,-6.400618553161621094e-01,7.439076900482177734e-01,5.522737503051757812e-01,7.210131287574768066e-01,7.142794728279113770e-01,5.701291561126708984e-01,-6.371115446090698242e-01,5.964163541793823242e-01,5.792667865753173828e-01,-1.636148244142532349e-02,-6.850466728210449219e-01,-7.525994777679443359e-01,4.362549483776092529e-01,-3.326594829559326172e-01,-7.872931957244873047e-01,7.687406539916992188e-01,-4.760943949222564697e-01,-4.203372001647949219e-01,-7.357370257377624512e-01,7.941317558288574219e-01,-5.139376521110534668e-01,-6.924822330474853516e-01,-9.106900542974472046e-03,-7.040486335754394531e-01,3.449099063873291016e-01,-3.564539849758148193e-01,7.056999802589416504e-01,-2.865149974822998047e-01,-6.277513504028320312e-01
4.783810675144195557e-01,5.285061597824096680e-01,7.422780394554138184e-01,-7.018586397171020508e-01,4.358182847499847412e-01,7.402150630950927734e-01,-5.928721427917480469e-01,7.617592066526412964e-02,4.963977634906768799e-01,4.910944029688835144e-02,6.977169513702392578e-01,-7.496325373649597168e-01,-7.867916226387023926e-01,4.573887586593627930e-01,-7.701323032379150391e-01,-6.650053262710571289e-01,-7.235566973686218262e-01,7.059422731399536133e-01,7.559106349945068359e-01,-6.990309953689575195e-01,7.789196074008941650e-02,-7.369282841682434082e-01,-7.274805903434753418e-01,7.105389833450317383e-01,-5.446789264678955078e-01,7.547587752342224121e-01,5.167055726051330566e-01,1.621994674205780029e-01,-6.685331463813781738e-01,-6.192556619644165039e-01
7.445918321609497070e-01,6.235753297805786133e-01,7.580523490905761719e-01,1.841981709003448486e-01,-3.891203999519348145e-01,7.262113094329833984e-01,1.965964585542678833e-01,4.216927886009216309e-01,7.634642124176025391e-01,3.871093392372131348e-01,7.367554306983947754e-01,-7.714633941650390625e-01,-7.460874319076538086e-01,6.892188191413879395e-01,-7.544442415237426758e-01,-3.056725859642028809e-01,-7.566955089569091797e-01,7.323362827301025391e-01,7.052788734436035156e-01,-7.595970034599304199e-01,6.144090294837951660e-01,-8.146151900291442871e-01,-7.524458169937133789e-01,7.218761444091796875e-01,-7.144296765327453613e-01,7.376917600631713867e-01,1.469366401433944702e-01,7.361985445022583008e-01,4.654607176780700684e-01,-7.093763351440429688e-01
6.941062808036804199e-01,5.397935509681701660e-01,7.608704566955566406e-01,-7.045011520385742188e-01,-6.971129179000854492e-01,7.398261427879333496e-01,-2.305002510547637939e-01,-6.698296070098876953e-01,7.093417644500732422e-01,6.205536127090454102e-01,7.856807708740234375e-01,-7.638363838195800781e-01,-7.411544322967529297e-01,7.041188478469848633e-01,-7.804337739944458008e-01,-5.662437677383422852e-01,-7.265008091926574707e-01,7.791110873222351074e-01,6.052211523056030273e-01,-7.568601965904235840e-01,7.167513370513916016e-01,-7.541890740394592285e-01,-7.530785799026489258e-01,6.128808259963989258e-01,-7.209503650665283203e-01,7.489007711410522461e-01,-1.392847895622253418e-01,7.481405735015869141e-01,4.325386285781860352e-01,-5.840992927551269531e-01
6.503814458847045898e-01,3.016023933887481689e-01,6.484779119491577148e-01,-7.501041889190673828e-01,-7.720694541931152344e-01,5.120441317558288574e-01,-7.708657383918762207e-01,7.855232059955596924e-02,-6.102215051651000977e-01,4.308628141880035400e-01,7.076882123947143555e-01,-7.887699007987976074e-01,-7.823811173439025879e-01,-2.288259565830230713e-01,-7.340615987777709961e-01,-6.175675988197326660e-01,-5.889739394187927246e-01,3.717651367187500000e-01,-7.198807597160339355e-02,3.824881613254547119e-01,-2.047253698110580444e-01,-5.531840324401855469e-01,-7.576922178268432617e-01,7.235630750656127930e-01,-1.366507560014724731e-01,7.236262559890747070e-01,-5.880537629127502441e-01,3.870388567447662354e-01,-6.005551815032958984e-01,-6.703867912292480469e-01
