-6.164966225624084473e-01,6.769645214080810547e-01
-6.388744711875915527e-01,6.679507493972778320e-01
-5.980199575424194336e-01,6.230362653732299805e-01
1.532115042209625244e-01,4.396852254867553711e-01
5.859640836715698242e-01,4.992965161800384521e-01
2.841161489486694336e-01,5.988152027130126953e-01
-2.966644167900085449e-01,4.213989078998565674e-01
-1.261415630578994751e-01,3.742157220840454102e-01
-1.685644090175628662e-01,3.880504965782165527e-01
-1.244917064905166626e-01,4.822050631046295166e-01
-2.807314395904541016e-01,5.691537857055664062e-01
2.102528959512710571e-01,4.594963788986206055e-01
-4.633652269840240479e-01,4.835366904735565186e-01
1.052912995219230652e-01,5.414350032806396484e-01
2.849932201206684113e-02,5.205149054527282715e-01
3.214532136917114258e-02,5.438747406005859375e-01
-1.932574808597564697e-01,5.491443276405334473e-01
3.280820250511169434e-01,6.174818873405456543e-01
1.942401081323623657e-01,4.631967544555664062e-01
-2.072667181491851807e-01,4.428205490112304688e-01
-1.520414501428604126e-01,5.781258344650268555e-01
5.210878327488899231e-02,5.271950960159301758e-01
-4.140136539936065674e-01,4.951478540897369385e-01
2.378298789262771606e-01,5.556045770645141602e-01
2.651289105415344238e-01,5.467120409011840820e-01
-1.637994050979614258e-01,5.549576878547668457e-01
-2.551958262920379639e-01,5.936557054519653320e-01
5.449137687683105469e-01,6.199728250503540039e-01
-3.253187537193298340e-01,4.692437946796417236e-01
7.071492075920104980e-02,6.170283555984497070e-01
3.639095276594161987e-02,5.826173424720764160e-01
-1.388756185770034790e-01,5.984473228454589844e-01
2.505057156085968018e-01,5.908746123313903809e-01
-5.102058649063110352e-01,4.411507546901702881e-01
3.655852079391479492e-01,5.849667787551879883e-01
-2.338376492261886597e-01,5.704853534698486328e-01
1.807105094194412231e-01,6.124742031097412109e-01
1.960054785013198853e-01,5.867865085601806641e-01
-1.034707296639680862e-02,4.754364788532257080e-01
-1.595575362443923950e-01,5.465238094329833984e-01
2.493606805801391602e-01,5.393732786178588867e-01
-4.942460656166076660e-01,4.828551709651947021e-01
1.536287069320678711e-01,5.802799463272094727e-01
9.946238994598388672e-02,5.919593572616577148e-01
