7.440643906593322754e-01,7.904583215713500977e-01
-7.770740389823913574e-01,-7.428598403930664062e-01
-7.615807056427001953e-01,-7.344675064086914062e-01
-7.673834562301635742e-01,-7.721735239028930664e-01
-7.873588204383850098e-01,-7.297143340110778809e-01
-7.812089323997497559e-01,-7.750636339187622070e-01
7.429341077804565430e-01,-5.780899524688720703e-01
7.326593399047851562e-01,6.148632168769836426e-01
7.825090289115905762e-01,1.685867607593536377e-01
-2.174740582704544067e-01,-5.360060557723045349e-02
-8.896266669034957886e-02,-7.778860330581665039e-01
4.293931722640991211e-01,-7.586272358894348145e-01
2.173036709427833557e-02,-7.312616705894470215e-01
5.858410596847534180e-01,-7.506405115127563477e-01
1.391389966011047363e-01,-7.754834890365600586e-01
1.830918490886688232e-01,-7.918531298637390137e-01
-2.916221916675567627e-01,-7.731263041496276855e-01
4.623300731182098389e-01,-7.877225875854492188e-01
-9.563180059194564819e-02,-7.609186768531799316e-01
8.052227646112442017e-02,-7.611036896705627441e-01
1.254851073026657104e-01,-7.389708757400512695e-01
8.139236015267670155e-04,-7.445412874221801758e-01
3.196313679218292236e-01,-8.070325851440429688e-01
1.805680394172668457e-01,-7.483291625976562500e-01
-2.151630967855453491e-01,-7.647599577903747559e-01
-9.034258872270584106e-02,-7.416842579841613770e-01
-1.530191153287887573e-01,-7.628350853919982910e-01
4.120677411556243896e-01,-7.511825561523437500e-01
-4.512656629085540771e-01,-7.682721614837646484e-01
5.078237056732177734e-01,-7.549378275871276855e-01
-1.035138145089149475e-01,-7.609508037567138672e-01
3.869570493698120117e-01,-7.581936717033386230e-01
2.767412960529327393e-01,-7.724462151527404785e-01
4.266586899757385254e-01,-7.292247414588928223e-01
2.506211400032043457e-01,-7.631922364234924316e-01
-5.979380011558532715e-01,-7.817198038101196289e-01
4.685926735401153564e-01,-7.445417046546936035e-01
2.829154431819915771e-01,-7.895183563232421875e-01
-6.028751730918884277e-01,-7.286317944526672363e-01
7.240794897079467773e-01,-7.461220026016235352e-01
-4.228208363056182861e-01,-7.557075619697570801e-01
1.067415066063404083e-02,-7.657698392868041992e-01
5.285610556602478027e-01,-7.865266799926757812e-01
3.469921350479125977e-01,-7.282471060752868652e-01
-8.578049391508102417e-02,-7.689342498779296875e-01
4.866555035114288330e-01,-7.956792712211608887e-01
-2.910234034061431885e-04,-7.741431593894958496e-01
3.210459053516387939e-01,-7.917112112045288086e-01
-1.492998329922556877e-03,-7.896733880043029785e-01
5.204128026962280273e-01,-7.749539613723754883e-01
2.051782608032226562e-01,-7.612215876579284668e-01
-3.902885019779205322e-01,-7.744459509849548340e-01
2.492715716361999512e-01,-7.533518075942993164e-01
-1.409202367067337036e-01,-7.364518046379089355e-01
5.016883611679077148e-01,-7.449659109115600586e-01
2.868685722351074219e-01,-7.071173191070556641e-01
