7.721011638641357422e-01,7.407883405685424805e-01
-7.676391005516052246e-01,-7.822827696800231934e-01
-7.563494443893432617e-01,-7.878711223602294922e-01
-7.691357135772705078e-01,-7.875349521636962891e-01
-7.848390340805053711e-01,-8.109823465347290039e-01
-7.396562099456787109e-01,-7.309135198593139648e-01
7.808349728584289551e-01,-4.966277778148651123e-01
7.372385859489440918e-01,6.126159429550170898e-01
7.583378553390502930e-01,-4.958191886544227600e-02
7.400217466056346893e-03,-7.661217451095581055e-01
2.881851978600025177e-02,-7.815300822257995605e-01
2.154968231916427612e-01,-7.138386368751525879e-01
3.007369637489318848e-01,-7.628970146179199219e-01
1.561846137046813965e-01,-7.667025327682495117e-01
-2.330455034971237183e-01,-7.559467554092407227e-01
1.107171699404716492e-01,-7.763273715972900391e-01
1.331531554460525513e-01,-7.895232439041137695e-01
-1.173057556152343750e-01,-7.399218678474426270e-01
1.004711240530014038e-01,-7.301238775253295898e-01
2.606129348278045654e-01,-7.543461322784423828e-01
1.784025132656097412e-01,-7.493656873703002930e-01
2.307806313037872314e-01,-7.554307579994201660e-01
-1.084888353943824768e-01,-7.553024888038635254e-01
1.519521176815032959e-01,-7.635058760643005371e-01
2.406649589538574219e-01,-7.540218234062194824e-01
-1.590974628925323486e-02,-7.584617137908935547e-01
2.700244486331939697e-01,-7.513692378997802734e-01
-4.708718359470367432e-01,-7.553706765174865723e-01
7.752392888069152832e-01,-7.469422817230224609e-01
2.792903482913970947e-01,-7.362545728683471680e-01
-1.301204860210418701e-01,-7.686818242073059082e-01
2.635665535926818848e-01,-7.064734697341918945e-01
2.946965396404266357e-01,-7.415026426315307617e-01
-2.843172252178192139e-01,-7.571797370910644531e-01
1.046500578522682190e-01,-7.473773360252380371e-01
6.998084783554077148e-01,-7.609925866127014160e-01
5.597041174769401550e-02,-7.554852366447448730e-01
-9.195961058139801025e-03,-7.649372816085815430e-01
-4.101498425006866455e-02,-7.633569836616516113e-01
-4.309575259685516357e-01,-7.459514141082763672e-01
6.049737334251403809e-01,-7.593160867691040039e-01
1.665320098400115967e-01,-7.281032800674438477e-01
9.742355346679687500e-02,-7.938361763954162598e-01
7.725539803504943848e-01,-7.556653022766113281e-01
1.426386237144470215e-01,-7.568006515502929688e-01
2.600600123405456543e-01,-7.626794576644897461e-01
-1.875046938657760620e-01,-7.413156032562255859e-01
-1.230387017130851746e-01,-7.310099601745605469e-01
2.679885625839233398e-01,-7.779664993286132812e-01
-1.035092249512672424e-01,-7.439336776733398438e-01
1.178985238075256348e-01,-7.563967108726501465e-01
1.560401618480682373e-01,-7.602121233940124512e-01
4.070206284523010254e-01,-7.266504764556884766e-01
-2.039023675024509430e-03,-7.560005187988281250e-01
2.374438494443893433e-01,-7.207539677619934082e-01
3.797660470008850098e-01,-7.271800041198730469e-01
