-3.106488883495330811e-01,2.138509899377822876e-01
-3.828701376914978027e-01,7.466470450162887573e-02
5.318280309438705444e-02,1.064103394746780396e-01
-2.356931567192077637e-01,-1.305191963911056519e-01
-2.645789682865142822e-01,-1.601796299219131470e-01
-1.104745343327522278e-01,-6.475181877613067627e-02
-1.126510053873062134e-01,-4.035130739212036133e-01
-2.598409913480281830e-02,-1.590636074542999268e-01
2.786846756935119629e-01,1.788623034954071045e-01
-2.640063762664794922e-01,1.055240258574485779e-01
7.849338464438915253e-03,-1.257468760013580322e-01
-1.744918711483478546e-02,-1.776734590530395508e-01
1.613764911890029907e-01,-4.479249417781829834e-01
2.067057192325592041e-01,-8.889383077621459961e-02
4.802015721797943115e-01,-8.532529324293136597e-02
1.550197750329971313e-01,1.190463826060295105e-01
-8.452926576137542725e-02,-2.943085879087448120e-02
1.394987851381301880e-01,-1.412325799465179443e-01
-1.623169481754302979e-01,-3.925046324729919434e-01
-2.800357937812805176e-01,-8.271904289722442627e-02
2.074628621339797974e-01,-9.171362966299057007e-03
2.748966515064239502e-01,-2.178748697042465210e-01
-1.024428978562355042e-01,-2.810426056385040283e-01
-3.529537916183471680e-01,-3.429752588272094727e-01
-1.256517469882965088e-01,4.916822537779808044e-02
-1.444676220417022705e-01,5.811452865600585938e-06
5.197333171963691711e-02,1.198309659957885742e-02
2.396618723869323730e-01,-2.326755523681640625e-01
-2.178645581007003784e-01,-4.208703991025686264e-03
2.897576093673706055e-01,7.106410712003707886e-02
-4.106456339359283447e-01,-3.892356157302856445e-01
9.535254910588264465e-03,2.912667393684387207e-02
1.704182177782058716e-01,-4.336253553628921509e-02
-4.170064926147460938e-01,-2.393774837255477905e-01
-1.283263266086578369e-01,2.546994984149932861e-01
-3.310200572013854980e-01,-1.167700514197349548e-01
-2.345176637172698975e-01,-2.039242982864379883e-01
1.556854397058486938e-01,2.344629019498825073e-01
3.397324383258819580e-01,9.687041491270065308e-02
-3.885706067085266113e-01,-8.256161957979202271e-02
-1.807814687490463257e-01,-6.229558493942022324e-03
1.177792027592658997e-01,-2.837224118411540985e-02
-1.468168348073959351e-01,-1.118901371955871582e-01
-1.877404004335403442e-01,-8.742579072713851929e-02
-2.034099698066711426e-01,-2.681047022342681885e-01
-3.353847935795783997e-02,9.869936853647232056e-02
-1.757447272539138794e-01,-2.803999371826648712e-02
-1.766212284564971924e-01,-1.384230852127075195e-01
-4.526149034500122070e-01,-1.818550527095794678e-01
-1.311767697334289551e-01,-1.906249523162841797e-01
-2.456630766391754150e-01,-7.847997546195983887e-02
-8.592829108238220215e-02,-3.840933367609977722e-02
1.559747941792011261e-02,2.324089705944061279e-01
-1.347879618406295776e-01,-2.999707758426666260e-01
-2.122536003589630127e-01,1.321431249380111694e-01
-1.243181973695755005e-01,-3.263585567474365234e-01
2.980644106864929199e-01,-2.423352003097534180e-01
1.883596181869506836e-01,-1.245611831545829773e-01
-2.560079693794250488e-01,1.033747792243957520e-01
2.043478786945343018e-01,-7.178428024053573608e-02
-5.470029711723327637e-01,-2.319778352975845337e-01
1.020569950342178345e-01,-3.586500585079193115e-01
-4.777024090290069580e-01,-6.418204307556152344e-01
-3.566777110099792480e-01,-3.820565044879913330e-01
-2.869867384433746338e-01,-3.877120316028594971e-01
-4.526382386684417725e-01,-1.365793347358703613e-01
3.662566244602203369e-01,-1.796673983335494995e-01
-3.892186097800731659e-03,-1.012181639671325684e-01
-9.123434871435165405e-02,-1.189667731523513794e-01
-1.405720412731170654e-01,-1.872438751161098480e-02
-2.213031053543090820e-02,-2.699996232986450195e-01
7.455196976661682129e-02,-7.601054757833480835e-02
